cost_id;employee_id;month;salary_cost;benefits_cost;operational_cost
19232;1900;1/05/2024;8505.2;3402.08;509.74
19233;1900;1/06/2024;8590.22;3436.09;486.97
19234;1900;1/07/2024;8795.69;3518.28;509.83
19235;1900;1/08/2024;8763.21;3505.28;504.62
19236;1900;1/09/2024;8544.88;3417.95;513.21
19237;1900;1/10/2024;8821.64;3528.66;483.15
19238;1900;1/11/2024;8820.78;3528.31;479.33
19239;1900;1/12/2024;8711.04;3484.42;533.6
19240;1901;1/01/2024;10643.36;4257.34;410.99
19241;1901;1/02/2024;10511.67;4204.67;425.06
19242;1901;1/03/2024;10385.57;4154.23;473.56
19243;1901;1/04/2024;10541.53;4216.61;469.11
19244;1901;1/05/2024;10278.83;4111.53;454.51
19245;1901;1/06/2024;10450.81;4180.32;466.16
19246;1901;1/07/2024;10245.52;4098.21;494.23
19247;1901;1/08/2024;10501.76;4200.7;408.97
19248;1901;1/09/2024;10489.71;4195.88;449.69
19249;1901;1/10/2024;10361.49;4144.6;456.76
19250;1901;1/11/2024;10334.16;4133.66;410.69
19251;1901;1/12/2024;10245.72;4098.29;485.43
19252;1902;1/01/2024;9029.73;3611.89;321.04
19253;1902;1/02/2024;9191.36;3676.54;306.61
19254;1902;1/03/2024;8977.93;3591.17;322.22
19255;1902;1/04/2024;9077.39;3630.96;270.18
19256;1902;1/05/2024;9240.6;3696.24;315.08
19257;1902;1/06/2024;9209.88;3683.95;293.37
19258;1902;1/07/2024;9321.3;3728.52;307.11
19259;1902;1/08/2024;9140.19;3656.08;308.93
19260;1902;1/09/2024;9056.73;3622.69;271.68
19261;1902;1/10/2024;9255.32;3702.13;307.02
19262;1902;1/11/2024;9101.33;3640.53;301.19
19263;1902;1/12/2024;9053.33;3621.33;310.34
19264;1903;1/01/2024;8539.0;3415.6;429.53
19265;1903;1/02/2024;8322.82;3329.13;469.45
19266;1903;1/03/2024;8354.06;3341.62;465.83
19267;1903;1/04/2024;8667.68;3467.07;478.23
19268;1903;1/05/2024;8655.67;3462.27;421.83
19269;1903;1/06/2024;8550.31;3420.12;490.43
19270;1903;1/07/2024;8420.69;3368.28;456.32
19271;1903;1/08/2024;8637.38;3454.95;454.25
19272;1903;1/09/2024;8358.78;3343.51;434.61
19273;1903;1/10/2024;8583.67;3433.47;432.97
19274;1903;1/11/2024;8426.63;3370.65;484.82
19275;1903;1/12/2024;8541.45;3416.58;456.64
19276;1904;1/01/2024;6980.6;2443.21;683.69
19277;1904;1/02/2024;7030.63;2460.72;712.7
19278;1904;1/03/2024;6987.41;2445.59;692.69
19279;1904;1/04/2024;6893.27;2412.64;634.28
19280;1904;1/05/2024;7003.75;2451.31;713.3
19281;1904;1/06/2024;6928.28;2424.9;597.05
19282;1904;1/07/2024;6924.41;2423.54;661.3
19283;1904;1/08/2024;6733.9;2356.86;683.86
19284;1904;1/09/2024;6974.23;2440.98;607.34
19285;1904;1/10/2024;6880.53;2408.19;687.46
19286;1904;1/11/2024;6885.53;2409.94;634.38
19287;1904;1/12/2024;6900.67;2415.23;712.17
19288;1905;1/06/2024;11026.81;4410.72;437.8
19289;1905;1/07/2024;11235.15;4494.06;448.59
19290;1905;1/08/2024;11108.25;4443.3;467.39
19291;1905;1/09/2024;11024.11;4409.64;481.19
19292;1905;1/10/2024;11189.7;4475.88;442.43
19293;1905;1/11/2024;11163.82;4465.53;414.94
19294;1905;1/12/2024;10910.26;4364.1;455.7
19295;1906;1/07/2024;7628.61;2670.01;452.86
19296;1906;1/08/2024;7872.47;2755.36;535.09
19297;1906;1/09/2024;7779.7;2722.89;499.73
19298;1906;1/10/2024;7579.65;2652.88;451.08
19299;1906;1/11/2024;7805.31;2731.86;485.41
19300;1906;1/12/2024;7561.41;2646.49;463.75
19301;1907;1/01/2024;11825.16;4730.06;428.29
19302;1907;1/02/2024;11958.66;4783.46;468.76
19303;1907;1/03/2024;11605.03;4642.01;414.87
19304;1907;1/04/2024;11934.73;4773.89;447.24
19305;1907;1/05/2024;11790.95;4716.38;459.08
19306;1907;1/06/2024;11893.69;4757.48;455.62
19307;1907;1/07/2024;11920.68;4768.27;464.44
19308;1907;1/08/2024;11498.58;4599.43;447.9
19309;1907;1/09/2024;11711.5;4684.6;451.07
19310;1907;1/10/2024;11800.97;4720.39;458.3
19311;1907;1/11/2024;11431.56;4572.62;470.91
19312;1907;1/12/2024;11809.29;4723.72;485.15
19313;1908;1/01/2024;5235.36;1308.84;599.69
19314;1908;1/02/2024;5144.61;1286.15;666.88
19315;1908;1/03/2024;5182.07;1295.52;696.16
19316;1908;1/04/2024;5186.79;1296.7;600.6
19317;1908;1/05/2024;5071.63;1267.91;688.53
19318;1908;1/06/2024;5168.71;1292.18;699.06
19319;1908;1/07/2024;5252.12;1313.03;612.1
19320;1908;1/08/2024;5036.66;1259.16;615.57
19321;1908;1/09/2024;5083.14;1270.79;666.83
19322;1908;1/10/2024;5125.77;1281.44;671.99
19323;1908;1/11/2024;5237.3;1309.33;684.07
19324;1908;1/12/2024;5049.65;1262.41;650.42
19325;1909;1/01/2024;4433.3;886.66;616.94
19326;1909;1/02/2024;4454.04;890.81;683.73
19327;1909;1/03/2024;4477.6;895.52;590.32
19328;1909;1/04/2024;4454.66;890.93;593.92
19329;1909;1/05/2024;4490.62;898.12;607.38
19330;1909;1/06/2024;4504.2;900.84;692.97
19331;1909;1/07/2024;4548.91;909.78;608.54
19332;1909;1/08/2024;4353.11;870.62;621.65
19333;1909;1/09/2024;4406.17;881.23;690.84
19334;1909;1/10/2024;4394.09;878.82;626.35
19335;1909;1/11/2024;4474.82;894.96;651.94
19336;1909;1/12/2024;4535.29;907.06;658.03
19337;1910;1/01/2024;3512.88;702.58;436.79
19338;1910;1/02/2024;3487.4;697.48;473.3
19339;1910;1/03/2024;3609.44;721.89;492.52
19340;1910;1/04/2024;3585.98;717.2;435.66
19341;1910;1/05/2024;3577.76;715.55;406.54
19342;1910;1/06/2024;3592.12;718.42;482.9
19343;1910;1/07/2024;3500.67;700.13;431.52
19344;1910;1/08/2024;3491.24;698.25;473.84
19345;1910;1/09/2024;3555.9;711.18;468.59
19346;1910;1/10/2024;3563.08;712.62;475.31
19347;1910;1/11/2024;3614.39;722.88;493.61
19348;1910;1/12/2024;3618.4;723.68;475.67
19349;1911;1/01/2024;5981.68;2093.59;286.55
19350;1911;1/02/2024;5911.79;2069.13;283.45
19351;1911;1/03/2024;6100.02;2135.01;273.56
19352;1911;1/04/2024;5936.78;2077.87;310.05
19353;1911;1/05/2024;6006.02;2102.11;289.93
19354;1911;1/06/2024;6075.35;2126.37;275.45
19355;1911;1/07/2024;5901.6;2065.56;284.76
19356;1911;1/08/2024;5938.58;2078.5;276.91
19357;1911;1/09/2024;5956.76;2084.87;279.8
19358;1911;1/10/2024;5883.45;2059.21;274.9
19359;1911;1/11/2024;6096.71;2133.85;321.4
19360;1912;1/01/2024;10331.45;4132.58;498.65
19361;1912;1/02/2024;10075.28;4030.11;486.8
19362;1913;1/01/2024;3183.27;636.65;597.01
19363;1913;1/02/2024;3308.41;661.68;586.13
19364;1913;1/03/2024;3163.61;632.72;606.34
19365;1913;1/04/2024;3237.76;647.55;707.85
19366;1913;1/05/2024;3287.54;657.51;619.82
19367;1913;1/06/2024;3228.57;645.71;685.76
19368;1913;1/07/2024;3215.76;643.15;621.98
19369;1913;1/08/2024;3257.48;651.5;628.92
19370;1913;1/09/2024;3286.53;657.31;635.55
19371;1913;1/10/2024;3288.3;657.66;601.62
19372;1913;1/11/2024;3276.74;655.35;616.88
19373;1913;1/12/2024;3271.49;654.3;590.7
19374;1914;1/04/2024;8290.55;2901.69;381.67
19375;1914;1/05/2024;8635.19;3022.32;390.16
19376;1914;1/06/2024;8633.11;3021.59;438.31
19377;1914;1/07/2024;8617.48;3016.12;406.4
19378;1914;1/08/2024;8257.81;2890.23;370.61
19379;1914;1/09/2024;8483.48;2969.22;427.35
19380;1914;1/10/2024;8468.0;2963.8;400.7
19381;1914;1/11/2024;8492.75;2972.46;407.48
19382;1914;1/12/2024;8396.2;2938.67;413.49
19383;1915;1/01/2024;7837.8;2743.23;662.19
19384;1915;1/02/2024;7783.7;2724.29;623.32
19385;1915;1/03/2024;8060.43;2821.15;670.63
19386;1915;1/04/2024;8029.25;2810.24;622.55
19387;1915;1/05/2024;7827.03;2739.46;693.47
19388;1915;1/06/2024;8119.18;2841.71;673.26
19389;1915;1/07/2024;7904.73;2766.66;631.89
19390;1915;1/08/2024;7819.24;2736.73;618.43
19391;1915;1/09/2024;7728.93;2705.13;619.17
19392;1915;1/10/2024;7879.7;2757.89;598.12
19393;1915;1/11/2024;7839.97;2743.99;618.62
19394;1915;1/12/2024;7894.04;2762.91;689.13
19395;1916;1/05/2024;9480.0;3792.0;688.77
19396;1916;1/06/2024;9584.82;3833.93;605.81
19397;1916;1/07/2024;9299.9;3719.96;700.36
19398;1916;1/08/2024;9592.81;3837.12;654.44
19399;1917;1/08/2024;6157.28;1539.32;626.34
19400;1917;1/09/2024;6070.39;1517.6;657.83
19401;1917;1/10/2024;6136.04;1534.01;588.24
19402;1917;1/11/2024;6138.79;1534.7;595.69
19403;1917;1/12/2024;6352.37;1588.09;623.19
19404;1918;1/01/2024;2763.64;552.73;367.83
19405;1918;1/02/2024;2741.81;548.36;416.23
19406;1918;1/03/2024;2720.36;544.07;399.94
19407;1918;1/04/2024;2672.35;534.47;377.5
19408;1918;1/05/2024;2666.16;533.23;398.79
19409;1918;1/06/2024;2757.77;551.55;370.6
19410;1918;1/07/2024;2741.85;548.37;395.3
19411;1918;1/08/2024;2653.69;530.74;388.96
19412;1918;1/09/2024;2749.75;549.95;373.06
19413;1918;1/10/2024;2652.83;530.57;439.64
19414;1918;1/11/2024;2767.89;553.58;439.07
19415;1918;1/12/2024;2637.48;527.5;376.28
19416;1919;1/02/2024;9544.02;3817.61;420.58
19417;1919;1/03/2024;9532.2;3812.88;397.98
19418;1919;1/04/2024;9529.5;3811.8;437.97
19419;1919;1/05/2024;9854.71;3941.88;433.1
19420;1919;1/06/2024;9463.56;3785.42;383.8
19421;1919;1/07/2024;9475.74;3790.3;398.64
19422;1919;1/08/2024;9546.89;3818.76;398.2
19423;1919;1/09/2024;9896.86;3958.74;364.16
19424;1919;1/10/2024;9649.54;3859.82;372.9
19425;1919;1/11/2024;9729.59;3891.84;433.97
19426;1919;1/12/2024;9710.94;3884.38;410.16
19427;1920;1/01/2024;6788.47;1697.12;612.27
19428;1920;1/02/2024;6794.43;1698.61;605.71
19429;1920;1/03/2024;6806.39;1701.6;654.03
19430;1920;1/04/2024;6781.22;1695.31;609.59
19431;1920;1/05/2024;6690.02;1672.51;632.54
19432;1920;1/06/2024;6703.98;1675.99;655.99
19433;1920;1/07/2024;6738.01;1684.5;608.3
19434;1920;1/08/2024;6615.62;1653.9;614.43
19435;1920;1/09/2024;6791.61;1697.9;653.57
19436;1920;1/10/2024;6571.36;1642.84;713.42
19437;1920;1/11/2024;6731.57;1682.89;699.27
19438;1920;1/12/2024;6718.81;1679.7;657.38
19439;1921;1/01/2024;6420.96;2247.34;312.35
19440;1921;1/02/2024;6443.64;2255.27;328.39
19441;1921;1/03/2024;6472.25;2265.29;301.67
19442;1921;1/04/2024;6550.13;2292.55;317.94
19443;1921;1/05/2024;6451.05;2257.87;286.22
19444;1921;1/06/2024;6438.19;2253.37;299.81
19445;1921;1/07/2024;6542.75;2289.96;303.62
19446;1921;1/08/2024;6350.04;2222.51;316.8
19447;1921;1/09/2024;6259.59;2190.86;285.31
19448;1921;1/10/2024;6322.94;2213.03;325.09
19449;1921;1/11/2024;6496.9;2273.91;323.59
19450;1921;1/12/2024;6360.84;2226.29;281.28
19451;1922;1/01/2024;8452.76;3381.1;506.38
19452;1922;1/02/2024;8566.46;3426.58;459.88
19453;1922;1/03/2024;8627.14;3450.86;462.76
19454;1922;1/04/2024;8378.0;3351.2;455.05
19455;1922;1/05/2024;8768.02;3507.21;506.51
19456;1922;1/06/2024;8775.64;3510.26;468.52
19457;1922;1/07/2024;8435.99;3374.4;527.52
19458;1922;1/08/2024;8726.31;3490.52;547.11
19459;1922;1/09/2024;8729.9;3491.96;453.19
19460;1922;1/10/2024;8383.06;3353.22;514.52
19461;1922;1/11/2024;8663.4;3465.36;546.58
19462;1922;1/12/2024;8568.94;3427.58;461.16
19463;1923;1/01/2024;5694.04;1992.91;669.23
19464;1923;1/02/2024;5656.54;1979.79;652.05
19465;1923;1/03/2024;5885.22;2059.83;649.73
19466;1923;1/04/2024;5932.65;2076.43;624.75
19467;1923;1/05/2024;5793.98;2027.89;616.09
19468;1923;1/06/2024;5820.73;2037.26;588.69
19469;1923;1/07/2024;5795.66;2028.48;701.43
19470;1923;1/08/2024;5679.55;1987.84;702.64
19471;1923;1/09/2024;5760.99;2016.35;665.53
19472;1923;1/10/2024;5811.17;2033.91;661.45
19473;1923;1/11/2024;5925.1;2073.78;713.01
19474;1923;1/12/2024;5669.83;1984.44;624.43
19475;1924;1/01/2024;5606.4;1962.24;426.88
19476;1924;1/02/2024;5516.49;1930.77;397.66
19477;1924;1/03/2024;5381.37;1883.48;382.48
19478;1924;1/04/2024;5514.42;1930.05;388.8
19479;1924;1/05/2024;5609.21;1963.22;395.25
19480;1924;1/06/2024;5492.39;1922.34;410.28
19481;1924;1/07/2024;5358.02;1875.31;371.47
19482;1924;1/08/2024;5583.74;1954.31;376.84
19483;1924;1/09/2024;5361.54;1876.54;421.94
19484;1924;1/10/2024;5463.24;1912.13;400.54
19485;1924;1/11/2024;5434.2;1901.97;394.1
19486;1924;1/12/2024;5434.59;1902.11;433.13
19487;1925;1/01/2024;8933.95;3126.88;409.35
19488;1925;1/02/2024;8712.86;3049.5;431.71
19489;1925;1/03/2024;8559.48;2995.82;417.95
19490;1925;1/04/2024;8741.28;3059.45;410.32
19491;1925;1/05/2024;8840.66;3094.23;416.38
19492;1925;1/06/2024;8592.84;3007.49;417.39
19493;1925;1/07/2024;8918.41;3121.44;438.11
19494;1925;1/08/2024;8561.08;2996.38;408.03
19495;1925;1/09/2024;8644.45;3025.56;482.42
19496;1925;1/10/2024;8877.75;3107.21;436.39
19497;1925;1/11/2024;8925.97;3124.09;426.52
19498;1925;1/12/2024;8890.11;3111.54;493.72
19499;1926;1/01/2024;11870.96;4748.38;477.01
19500;1926;1/02/2024;12206.79;4882.72;547.15
19501;1926;1/03/2024;12218.21;4887.28;459.11
19502;1926;1/04/2024;12144.08;4857.63;476.95
19503;1926;1/05/2024;12273.71;4909.48;500.29
19504;1926;1/06/2024;12247.38;4898.95;472.69
19505;1926;1/07/2024;11757.67;4703.07;467.64
19506;1926;1/08/2024;11833.42;4733.37;530.49
19507;1926;1/09/2024;12050.0;4820.0;469.2
19508;1926;1/10/2024;11845.18;4738.07;535.33
19509;1926;1/11/2024;12311.02;4924.41;483.02
19510;1926;1/12/2024;11797.02;4718.81;463.93
19511;1927;1/05/2024;10594.46;4237.78;524.39
19512;1927;1/06/2024;10218.52;4087.41;525.46
19513;1927;1/07/2024;10157.05;4062.82;465.42
19514;1927;1/08/2024;10191.33;4076.53;494.07
19515;1927;1/09/2024;10299.7;4119.88;488.36
19516;1927;1/10/2024;10346.88;4138.75;479.48
19517;1927;1/11/2024;10485.33;4194.13;467.44
19518;1927;1/12/2024;10293.26;4117.3;536.38
19519;1928;1/11/2024;5542.24;1939.78;286.88
19520;1928;1/12/2024;5747.04;2011.46;293.6
19521;1929;1/01/2024;11977.75;4791.1;465.52
19522;1929;1/02/2024;11824.1;4729.64;425.03
19523;1929;1/03/2024;11578.46;4631.38;459.17
19524;1929;1/04/2024;11707.93;4683.17;436.85
19525;1929;1/05/2024;11883.44;4753.38;480.81
19526;1929;1/06/2024;11654.62;4661.85;435.45
19527;1930;1/01/2024;6531.67;2286.08;535.32
19528;1930;1/02/2024;6382.17;2233.76;533.3
19529;1930;1/03/2024;6357.09;2224.98;465.92
19530;1930;1/04/2024;6605.38;2311.88;493.7
19531;1930;1/05/2024;6436.66;2252.83;488.4
19532;1930;1/06/2024;6562.85;2297.0;466.74
19533;1930;1/07/2024;6584.2;2304.47;498.18
19534;1930;1/08/2024;6315.31;2210.36;480.41
19535;1930;1/09/2024;6432.91;2251.52;451.19
19536;1930;1/10/2024;6549.92;2292.47;549.5
19537;1930;1/11/2024;6399.24;2239.73;466.61
19538;1930;1/12/2024;6337.44;2218.1;522.41
19539;1931;1/01/2024;5581.43;1953.5;458.76
19540;1931;1/02/2024;5690.41;1991.64;492.31
19541;1931;1/03/2024;5611.0;1963.85;431.01
19542;1931;1/04/2024;5696.98;1993.94;409.73
19543;1931;1/05/2024;5646.38;1976.23;448.41
19544;1931;1/06/2024;5744.57;2010.6;489.84
19545;1931;1/07/2024;5755.26;2014.34;440.83
19546;1931;1/08/2024;5766.51;2018.28;422.01
19547;1931;1/09/2024;5810.8;2033.78;477.32
19548;1931;1/10/2024;5745.98;2011.09;487.13
19549;1931;1/11/2024;5632.26;1971.29;414.77
19550;1931;1/12/2024;5582.32;1953.81;436.32
19551;1932;1/01/2024;8314.13;2909.95;538.41
19552;1932;1/02/2024;8468.56;2964.0;468.51
19553;1932;1/03/2024;8254.34;2889.02;527.22
19554;1932;1/04/2024;8483.74;2969.31;544.83
19555;1933;1/01/2024;6400.93;2240.33;618.16
19556;1933;1/02/2024;6175.65;2161.48;587.98
19557;1933;1/03/2024;6378.84;2232.59;612.78
19558;1933;1/04/2024;6346.85;2221.4;664.44
19559;1933;1/05/2024;6393.77;2237.82;676.49
19560;1933;1/06/2024;6276.78;2196.87;656.25
19561;1933;1/07/2024;6312.95;2209.53;651.52
19562;1933;1/08/2024;6252.48;2188.37;678.38
19563;1933;1/09/2024;6262.15;2191.75;630.8
19564;1933;1/10/2024;6303.99;2206.4;708.16
19565;1933;1/11/2024;6216.74;2175.86;618.91
19566;1933;1/12/2024;6228.81;2180.08;658.04
19567;1934;1/01/2024;4540.06;1135.02;405.96
19568;1934;1/02/2024;4575.77;1143.94;416.91
19569;1934;1/03/2024;4460.77;1115.19;387.96
19570;1934;1/04/2024;4468.07;1117.02;372.96
19571;1934;1/05/2024;4532.86;1133.21;438.68
19572;1934;1/06/2024;4566.63;1141.66;427.85
19573;1934;1/07/2024;4450.23;1112.56;402.42
19574;1934;1/08/2024;4581.46;1145.37;386.13
19575;1934;1/09/2024;4518.09;1129.52;406.82
19576;1934;1/10/2024;4513.51;1128.38;413.75
19577;1934;1/11/2024;4476.01;1119.0;424.54
19578;1934;1/12/2024;4602.25;1150.56;396.25
19579;1935;1/01/2024;11577.28;4630.91;540.74
19580;1935;1/02/2024;11355.17;4542.07;468.13
19581;1935;1/03/2024;11262.56;4505.02;455.67
19582;1935;1/04/2024;11372.35;4548.94;483.36
19583;1935;1/05/2024;11086.29;4434.52;535.85
19584;1935;1/06/2024;11627.84;4651.14;502.24
19585;1935;1/07/2024;11522.84;4609.14;538.62
19586;1935;1/08/2024;11230.96;4492.38;460.83
19587;1935;1/09/2024;11561.51;4624.6;539.52
19588;1935;1/10/2024;11593.67;4637.47;517.93
19589;1935;1/11/2024;11567.29;4626.92;530.35
19590;1935;1/12/2024;11316.45;4526.58;457.1
19591;1936;1/01/2024;10655.42;4262.17;662.14
19592;1936;1/02/2024;10603.36;4241.34;607.24
19593;1936;1/03/2024;10590.12;4236.05;598.72
19594;1936;1/04/2024;10821.54;4328.62;679.1
19595;1936;1/05/2024;10742.89;4297.16;665.95
19596;1936;1/06/2024;10776.6;4310.64;697.9
19597;1936;1/07/2024;10696.62;4278.65;609.77
19598;1936;1/08/2024;10397.03;4158.81;684.63
19599;1936;1/09/2024;10805.81;4322.32;630.61
19600;1936;1/10/2024;10387.44;4154.98;611.51
19601;1936;1/11/2024;10453.78;4181.51;658.15
19602;1936;1/12/2024;10487.9;4195.16;594.92
19603;1937;1/01/2024;10222.11;4088.84;622.51
19604;1937;1/02/2024;10632.07;4252.83;620.57
19605;1937;1/03/2024;10714.46;4285.78;665.83
19606;1937;1/04/2024;10462.94;4185.18;677.31
19607;1937;1/05/2024;10644.71;4257.88;670.35
19608;1937;1/06/2024;10248.6;4099.44;592.45
19609;1937;1/07/2024;10434.28;4173.71;627.65
19610;1937;1/08/2024;10708.11;4283.24;635.39
19611;1937;1/09/2024;10618.34;4247.34;613.88
19612;1937;1/10/2024;10581.09;4232.44;685.36
19613;1937;1/11/2024;10588.35;4235.34;701.02
19614;1937;1/12/2024;10350.29;4140.12;594.21
19615;1938;1/01/2024;7336.77;2934.71;609.65
19616;1938;1/02/2024;7320.46;2928.18;617.3
19617;1938;1/03/2024;7571.4;3028.56;588.63
19618;1938;1/04/2024;7479.31;2991.72;653.77
19619;1938;1/05/2024;7461.48;2984.59;644.65
19620;1938;1/06/2024;7329.11;2931.64;645.48
19621;1938;1/07/2024;7605.99;3042.4;615.44
19622;1938;1/08/2024;7388.42;2955.37;667.81
19623;1938;1/09/2024;7671.25;3068.5;689.25
19624;1938;1/10/2024;7604.12;3041.65;643.17
19625;1938;1/11/2024;7535.13;3014.05;648.74
19626;1938;1/12/2024;7462.11;2984.84;591.15
19627;1939;1/01/2024;5319.82;1861.94;308.24
19628;1939;1/02/2024;5304.98;1856.74;318.89
19629;1939;1/03/2024;5190.81;1816.78;273.09
19630;1939;1/04/2024;5222.82;1827.99;297.72
19631;1939;1/05/2024;5085.38;1779.88;282.92
19632;1939;1/06/2024;5164.88;1807.71;310.54
19633;1939;1/07/2024;5271.46;1845.01;292.88
19634;1939;1/08/2024;5293.2;1852.62;302.65
19635;1939;1/09/2024;5166.83;1808.39;270.19
19636;1939;1/10/2024;5304.55;1856.59;317.19
19637;1939;1/11/2024;5278.78;1847.57;272.46
19638;1939;1/12/2024;5198.31;1819.41;319.76
19639;1940;1/01/2024;5541.15;1939.4;315.02
19640;1940;1/02/2024;5328.68;1865.04;277.0
19641;1940;1/03/2024;5482.56;1918.9;303.58
19642;1940;1/04/2024;5351.84;1873.14;328.73
19643;1940;1/05/2024;5458.74;1910.56;289.12
19644;1940;1/06/2024;5521.08;1932.38;272.15
19645;1940;1/07/2024;5542.09;1939.73;319.93
19646;1940;1/08/2024;5498.53;1924.49;323.59
19647;1940;1/09/2024;5538.3;1938.4;314.04
19648;1940;1/10/2024;5445.85;1906.05;317.38
19649;1940;1/11/2024;5489.05;1921.17;276.71
19650;1940;1/12/2024;5504.34;1926.52;324.95
19651;1941;1/01/2024;3612.15;722.43;298.61
19652;1941;1/02/2024;3530.74;706.15;320.33
19653;1941;1/03/2024;3538.84;707.77;306.83
19654;1941;1/04/2024;3533.36;706.67;317.49
19655;1941;1/05/2024;3687.91;737.58;329.54
19656;1941;1/06/2024;3560.29;712.06;280.77
19657;1941;1/07/2024;3546.01;709.2;279.11
19658;1941;1/08/2024;3539.23;707.85;292.87
19659;1941;1/09/2024;3657.9;731.58;324.73
19660;1941;1/10/2024;3683.77;736.75;326.21
19661;1941;1/11/2024;3610.12;722.02;293.17
19662;1941;1/12/2024;3596.79;719.36;278.75
19663;1942;1/01/2024;7488.05;2995.22;271.19
19664;1942;1/02/2024;7454.56;2981.82;318.76
19665;1942;1/03/2024;7260.88;2904.35;288.09
19666;1942;1/04/2024;7466.17;2986.47;293.43
19667;1942;1/05/2024;7287.81;2915.12;328.32
19668;1942;1/06/2024;7426.52;2970.61;325.41
19669;1942;1/07/2024;7225.58;2890.23;312.96
19670;1942;1/08/2024;7477.13;2990.85;309.8
19671;1942;1/09/2024;7458.22;2983.29;324.96
19672;1942;1/10/2024;7473.23;2989.29;285.8
19673;1942;1/11/2024;7360.24;2944.1;289.88
19674;1942;1/12/2024;7338.93;2935.57;290.72
19675;1943;1/10/2024;11145.74;4458.3;493.46
19676;1943;1/11/2024;11057.35;4422.94;417.75
19677;1943;1/12/2024;11102.76;4441.1;474.06
19678;1944;1/01/2024;9024.22;3609.69;633.72
19679;1945;1/01/2024;5985.23;2094.83;666.82
19680;1945;1/02/2024;5875.34;2056.37;642.54
19681;1945;1/03/2024;6069.0;2124.15;694.7
19682;1945;1/04/2024;6074.52;2126.08;604.97
19683;1945;1/05/2024;5836.07;2042.62;637.08
19684;1945;1/06/2024;5994.32;2098.01;665.03
19685;1945;1/07/2024;5978.77;2092.57;586.87
19686;1945;1/08/2024;5821.68;2037.59;653.12
19687;1945;1/09/2024;5923.24;2073.13;693.12
19688;1945;1/10/2024;6022.57;2107.9;645.09
19689;1945;1/11/2024;5881.17;2058.41;699.97
19690;1945;1/12/2024;5842.96;2045.04;681.92
19691;1946;1/01/2024;7254.29;2539.0;610.39
19692;1946;1/02/2024;7096.49;2483.77;704.75
19693;1946;1/03/2024;7398.48;2589.47;664.58
19694;1946;1/04/2024;7157.34;2505.07;675.74
19695;1946;1/05/2024;7404.26;2591.49;639.26
19696;1946;1/06/2024;7387.1;2585.49;683.49
19697;1946;1/07/2024;7231.91;2531.17;658.8
19698;1946;1/08/2024;7085.61;2479.96;605.37
19699;1946;1/09/2024;7360.06;2576.02;664.13
19700;1946;1/10/2024;7230.89;2530.81;669.6
19701;1946;1/11/2024;7378.94;2582.63;662.77
19702;1946;1/12/2024;7401.52;2590.53;667.87
19703;1947;1/01/2024;8415.49;3366.2;462.3
19704;1947;1/02/2024;8291.32;3316.53;532.17
19705;1947;1/03/2024;8366.02;3346.41;536.49
19706;1947;1/04/2024;8528.43;3411.37;547.01
19707;1947;1/05/2024;8383.66;3353.46;534.87
19708;1948;1/01/2024;8133.6;2846.76;629.74
19709;1948;1/02/2024;7956.15;2784.65;708.06
19710;1948;1/03/2024;7870.21;2754.57;690.98
19711;1948;1/04/2024;8024.14;2808.45;599.46
19712;1948;1/05/2024;7851.33;2747.97;606.75
19713;1948;1/06/2024;7972.08;2790.23;660.66
19714;1948;1/07/2024;8025.07;2808.77;607.69
19715;1948;1/08/2024;8133.46;2846.71;645.35
19716;1949;1/01/2024;3119.05;623.81;527.69
19717;1949;1/02/2024;3099.08;619.82;526.75
